user_id,item_id,rating,title
94,356,4,"Client, The (1994)"
387,219,2,"Nightmare on Elm Street, A (1984)"
379,158,1,Weekend at Bernie's (1989)
278,245,3,"Devil's Own, The (1997)"
294,332,3,Kiss the Girls (1997)
184,357,5,One Flew Over the Cuckoo's Nest (1975)
435,73,3,Maverick (1994)
316,173,1,"Princess Bride, The (1987)"
237,357,4,One Flew Over the Cuckoo's Nest (1975)
236,211,3,M*A*S*H (1970)
57,125,3,Phenomenon (1996)
391,460,4,"Crossing Guard, The (1995)"
361,737,4,Sirens (1994)
377,316,4,As Good As It Gets (1997)
125,1246,2,Bushwhacked (1995)
87,48,4,Hoop Dreams (1994)
314,280,3,Up Close and Personal (1996)
487,501,4,Dumbo (1941)
495,674,3,Cat People (1982)
487,252,1,"Lost World: Jurassic Park, The (1997)"
474,649,4,Once Upon a Time in America (1984)
144,187,4,"Godfather: Part II, The (1974)"
315,25,5,"Birdcage, The (1996)"
435,403,4,Batman (1989)
97,135,5,2001: A Space Odyssey (1968)
249,203,5,Unforgiven (1992)
145,879,5,"Peacemaker, The (1997)"
110,94,4,Home Alone (1990)
470,824,4,"Great White Hype, The (1996)"
346,7,2,Twelve Monkeys (1995)
450,728,3,Junior (1994)
268,33,3,Desperado (1995)
44,135,5,2001: A Space Odyssey (1968)
100,1237,3,Twisted (1996)
457,436,4,"American Werewolf in London, An (1981)"
402,1048,2,She's the One (1996)
429,403,4,Batman (1989)
43,756,3,Father of the Bride Part II (1995)
194,357,4,One Flew Over the Cuckoo's Nest (1975)
296,287,4,Marvin's Room (1996)
463,864,3,My Fellow Americans (1996)
136,647,5,Ran (1985)
395,328,4,Conspiracy Theory (1997)
43,939,3,Murder in the First (1995)
116,333,2,"Game, The (1997)"
104,845,3,That Thing You Do! (1996)
484,651,5,Glory (1989)
332,763,5,Happy Gilmore (1996)
18,520,4,"Great Escape, The (1963)"
385,674,3,Cat People (1982)
267,515,5,"Boot, Das (1981)"
269,204,2,Back to the Future (1985)
60,510,5,"Magnificent Seven, The (1954)"
268,579,1,Fatal Instinct (1993)
415,56,5,Pulp Fiction (1994)
405,50,5,Star Wars (1977)
397,504,5,Bonnie and Clyde (1967)
72,525,4,"Big Sleep, The (1946)"
44,132,4,"Wizard of Oz, The (1939)"
416,1091,3,Pete's Dragon (1977)
91,988,2,"Beautician and the Beast, The (1997)"
405,969,3,Winnie the Pooh and the Blustery Day (1968)
313,486,3,Sabrina (1954)
130,299,3,Hoodlum (1997)
336,63,2,"Santa Clause, The (1994)"
447,183,5,Alien (1979)
59,59,5,Three Colors: Red (1994)
496,64,3,"Shawshank Redemption, The (1994)"
434,275,3,Sense and Sensibility (1995)
497,1185,1,In the Army Now (1994)
488,568,3,Speed (1994)
417,382,2,"Adventures of Priscilla, Queen of the Desert, The (1994)"
347,187,5,"Godfather: Part II, The (1974)"
63,475,4,Trainspotting (1996)
452,420,3,Alice in Wonderland (1951)
479,248,4,Grosse Pointe Blank (1997)
246,853,5,Braindead (1992)
213,222,3,Star Trek: First Contact (1996)
437,393,3,Mrs. Doubtfire (1993)
58,300,4,Air Force One (1997)
405,185,4,Psycho (1960)
87,232,3,Young Guns (1988)
488,510,4,"Magnificent Seven, The (1954)"
378,235,4,Mars Attacks! (1996)
270,145,3,"Lawnmower Man, The (1992)"
198,168,4,Monty Python and the Holy Grail (1974)
383,81,4,"Hudsucker Proxy, The (1994)"
207,826,2,"Phantom, The (1996)"
472,400,5,"Little Rascals, The (1994)"
412,206,2,Akira (1988)
7,682,2,I Know What You Did Last Summer (1997)
293,856,3,Night on Earth (1991)
75,845,3,That Thing You Do! (1996)
343,83,4,Much Ado About Nothing (1993)
436,392,4,"Man Without a Face, The (1993)"
133,272,5,Good Will Hunting (1997)
338,301,4,In & Out (1997)
437,1211,4,Blue Sky (1994)
435,190,4,Henry V (1989)
290,403,2,Batman (1989)
308,248,4,Grosse Pointe Blank (1997)
436,895,4,Scream 2 (1997)
497,227,2,Star Trek VI: The Undiscovered Country (1991)
287,50,5,Star Wars (1977)
444,100,5,Fargo (1996)
406,596,3,"Hunchback of Notre Dame, The (1996)"
363,1035,2,Cool Runnings (1993)
314,1152,4,In Love and War (1996)
452,971,4,Mediterraneo (1991)
92,742,3,Ransom (1996)
237,179,4,"Clockwork Orange, A (1971)"
384,271,4,Starship Troopers (1997)
456,818,3,Girl 6 (1996)
64,50,5,Star Wars (1977)
16,143,5,"Sound of Music, The (1965)"
311,177,5,"Good, The Bad and The Ugly, The (1966)"
479,528,4,"Killing Fields, The (1984)"
328,823,3,Mulholland Falls (1996)
286,181,3,Return of the Jedi (1983)
487,672,4,Candyman (1992)
421,517,2,Manhattan (1979)
453,188,4,Full Metal Jacket (1987)
405,179,1,"Clockwork Orange, A (1971)"
230,570,4,Wyatt Earp (1994)
186,829,4,Fled (1996)
94,369,1,Black Sheep (1996)
497,363,2,Sudden Death (1995)
489,289,2,Evita (1996)
432,763,5,Happy Gilmore (1996)
22,840,4,Last Man Standing (1996)
251,64,5,"Shawshank Redemption, The (1994)"
425,363,1,Sudden Death (1995)
429,705,4,Singin' in the Rain (1952)
354,137,3,Big Night (1996)
230,609,3,Father of the Bride (1950)
279,372,4,Jeffrey (1995)
268,124,4,Lone Star (1996)
118,919,5,"City of Lost Children, The (1995)"
417,508,3,"People vs. Larry Flynt, The (1996)"
452,269,5,"Full Monty, The (1997)"
406,222,3,Star Trek: First Contact (1996)
296,198,5,Nikita (La Femme Nikita) (1990)
92,91,3,"Nightmare Before Christmas, The (1993)"
416,55,2,"Professional, The (1994)"
181,989,1,Cats Don't Dance (1997)
295,188,3,Full Metal Jacket (1987)
181,1337,1,Larger Than Life (1996)
22,932,1,First Kid (1996)
462,289,5,Evita (1996)
59,606,4,All About Eve (1950)
201,227,4,Star Trek VI: The Undiscovered Country (1991)
7,529,2,My Life as a Dog (Mitt liv som hund) (1985)
419,223,4,Sling Blade (1996)
234,47,2,Ed Wood (1994)
487,276,3,Leaving Las Vegas (1995)
363,760,1,Screamers (1995)
236,432,5,Fantasia (1940)
239,675,5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
145,300,3,Air Force One (1997)
13,606,4,All About Eve (1950)
487,932,3,First Kid (1996)
391,288,3,Scream (1996)
442,286,2,"English Patient, The (1996)"
64,162,3,On Golden Pond (1981)
83,732,4,Dave (1993)
90,302,5,L.A. Confidential (1997)
190,281,3,"River Wild, The (1994)"
133,346,3,Jackie Brown (1997)
23,132,4,"Wizard of Oz, The (1939)"
194,229,1,Star Trek III: The Search for Spock (1984)
40,305,4,"Ice Storm, The (1997)"
312,206,5,Akira (1988)
340,199,5,"Bridge on the River Kwai, The (1957)"
469,610,4,Gigi (1958)
357,245,4,"Devil's Own, The (1997)"
334,345,2,Deconstructing Harry (1997)
5,257,5,Men in Black (1997)
420,753,5,Burnt By the Sun (1994)
330,132,5,"Wizard of Oz, The (1939)"
328,399,2,"Three Musketeers, The (1993)"
13,773,1,Mute Witness (1994)
416,554,3,Waterworld (1995)
128,340,4,Boogie Nights (1997)
465,300,3,Air Force One (1997)
18,168,3,Monty Python and the Holy Grail (1974)
435,90,4,So I Married an Axe Murderer (1993)
455,511,5,Lawrence of Arabia (1962)
95,1091,3,Pete's Dragon (1977)
416,747,5,Benny & Joon (1993)
413,257,4,Men in Black (1997)
417,715,2,To Die For (1995)
450,174,5,Raiders of the Lost Ark (1981)
286,111,5,"Truth About Cats & Dogs, The (1996)"
152,1301,5,Stripes (1981)
499,511,5,Lawrence of Arabia (1962)
499,210,3,Indiana Jones and the Last Crusade (1989)
437,483,5,Casablanca (1942)
417,242,3,Kolya (1996)
82,168,5,Monty Python and the Holy Grail (1974)
417,871,2,Vegas Vacation (1997)
416,402,5,Ghost (1990)
178,82,5,Jurassic Park (1993)
126,315,4,Apt Pupil (1998)
301,156,4,Reservoir Dogs (1992)
311,549,2,Rob Roy (1995)
87,202,5,Groundhog Day (1993)
267,455,3,Jackie Chan's First Strike (1996)
62,70,3,Four Weddings and a Funeral (1994)
276,264,3,Mimic (1997)
491,45,5,Eat Drink Man Woman (1994)
276,750,4,Amistad (1997)
311,127,4,"Godfather, The (1972)"
370,856,3,Night on Earth (1991)
474,705,3,Singin' in the Rain (1952)
301,91,3,"Nightmare Before Christmas, The (1993)"
26,750,4,Amistad (1997)
334,310,3,"Rainmaker, The (1997)"
23,275,5,Sense and Sensibility (1995)
450,1047,4,Multiplicity (1996)
272,98,4,"Silence of the Lambs, The (1991)"
354,421,2,William Shakespeare's Romeo and Juliet (1996)
194,546,3,Broken Arrow (1996)
7,143,3,"Sound of Music, The (1965)"
493,252,4,"Lost World: Jurassic Park, The (1997)"
75,926,3,Down Periscope (1996)
244,946,4,"Fox and the Hound, The (1981)"
311,63,3,"Santa Clause, The (1994)"
130,423,5,E.T. the Extra-Terrestrial (1982)
346,141,4,"20,000 Leagues Under the Sea (1954)"
498,176,2,Aliens (1986)
117,678,4,Volcano (1997)
292,250,3,"Fifth Element, The (1997)"
472,120,5,Striptease (1996)
393,727,3,Immortal Beloved (1994)
442,168,4,Monty Python and the Holy Grail (1974)
7,678,3,Volcano (1997)
378,744,3,Michael Collins (1996)
87,199,5,"Bridge on the River Kwai, The (1957)"
267,64,5,"Shawshank Redemption, The (1994)"
18,153,4,"Fish Called Wanda, A (1988)"
95,31,4,Crimson Tide (1995)
432,315,5,Apt Pupil (1998)
487,117,5,"Rock, The (1996)"
307,227,5,Star Trek VI: The Undiscovered Country (1991)
129,286,5,"English Patient, The (1996)"
388,111,3,"Truth About Cats & Dogs, The (1996)"
85,432,4,Fantasia (1940)
16,282,5,"Time to Kill, A (1996)"
109,735,5,Philadelphia (1993)
215,496,5,It's a Wonderful Life (1946)
130,252,5,"Lost World: Jurassic Park, The (1997)"
456,737,3,Sirens (1994)
94,703,3,Widows' Peak (1994)
21,300,3,Air Force One (1997)
207,23,4,Taxi Driver (1976)
387,61,3,Three Colors: White (1994)
416,11,4,Seven (Se7en) (1995)
90,703,3,Widows' Peak (1994)
207,179,4,"Clockwork Orange, A (1971)"
151,1039,4,Hamlet (1996)
43,1047,3,Multiplicity (1996)
164,293,4,Donnie Brasco (1997)
286,1375,5,"Cement Garden, The (1993)"
200,169,5,"Wrong Trousers, The (1993)"
404,343,1,Alien: Resurrection (1997)
477,280,4,Up Close and Personal (1996)
379,701,4,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
301,240,4,Beavis and Butt-head Do America (1996)
11,258,5,Contact (1997)
61,258,4,Contact (1997)
85,527,4,Gandhi (1982)
456,460,3,"Crossing Guard, The (1995)"
445,829,1,Fled (1996)
407,244,3,Smilla's Sense of Snow (1997)
427,874,5,Career Girls (1997)
39,313,4,Titanic (1997)
429,140,1,Homeward Bound: The Incredible Journey (1993)
456,933,3,"Funeral, The (1996)"
319,268,4,Chasing Amy (1997)
15,13,1,Mighty Aphrodite (1995)
486,874,3,Career Girls (1997)
45,934,2,"Preacher's Wife, The (1996)"
2,242,5,Kolya (1996)
427,245,5,"Devil's Own, The (1997)"
362,264,1,Mimic (1997)
297,114,5,Wallace & Gromit: The Best of Aardman Animation (1996)
416,297,4,Ulee's Gold (1997)
328,28,5,Apollo 13 (1995)
472,151,3,Willy Wonka and the Chocolate Factory (1971)
85,284,3,Tin Cup (1996)
426,132,4,"Wizard of Oz, The (1939)"
360,1,3,Toy Story (1995)
296,293,5,Donnie Brasco (1997)
455,323,3,Dante's Peak (1997)
406,63,3,"Santa Clause, The (1994)"
59,22,4,Braveheart (1995)
21,674,2,Cat People (1982)
117,789,4,Swimming with Sharks (1995)
196,202,3,Groundhog Day (1993)
279,70,1,Four Weddings and a Funeral (1994)
85,57,5,Priest (1994)
374,763,3,Happy Gilmore (1996)
75,477,4,Matilda (1996)
119,1034,3,"Quest, The (1996)"
374,144,5,Die Hard (1988)
493,431,5,Highlander (1986)
312,463,5,"Secret of Roan Inish, The (1994)"
493,121,5,Independence Day (ID4) (1996)
276,240,4,Beavis and Butt-head Do America (1996)
321,211,4,M*A*S*H (1970)
371,210,4,Indiana Jones and the Last Crusade (1989)
83,71,3,"Lion King, The (1994)"
467,268,5,Chasing Amy (1997)
271,526,5,Ben-Hur (1959)
360,582,4,"Piano, The (1993)"
394,679,3,Conan the Barbarian (1981)
201,1011,3,2 Days in the Valley (1996)
393,1244,3,Metro (1997)
272,210,5,Indiana Jones and the Last Crusade (1989)
463,285,4,Secrets & Lies (1996)
311,100,1,Fargo (1996)
392,169,4,"Wrong Trousers, The (1993)"
325,604,4,It Happened One Night (1934)
495,153,5,"Fish Called Wanda, A (1988)"
313,322,3,Murder at 1600 (1997)
456,218,4,Cape Fear (1991)
169,483,3,Casablanca (1942)
291,706,3,Bad Moon (1996)
312,187,5,"Godfather: Part II, The (1974)"
127,222,5,Star Trek: First Contact (1996)
234,430,4,Duck Soup (1933)
380,28,4,Apollo 13 (1995)
474,488,3,Sunset Blvd. (1950)
343,744,4,Michael Collins (1996)
173,874,4,Career Girls (1997)
16,95,5,Aladdin (1992)
451,457,2,Free Willy 3: The Rescue (1997)
388,769,3,Congo (1995)
181,455,1,Jackie Chan's First Strike (1996)
376,198,5,Nikita (La Femme Nikita) (1990)
435,674,2,Cat People (1982)
334,678,3,Volcano (1997)
211,9,3,Dead Man Walking (1995)
184,378,4,Miracle on 34th Street (1994)
298,194,5,"Sting, The (1973)"
64,768,2,Casper (1995)
402,864,3,My Fellow Americans (1996)
393,3,3,Four Rooms (1995)
328,699,4,Little Women (1994)
364,294,5,Liar Liar (1997)
53,121,4,Independence Day (ID4) (1996)
184,183,4,Alien (1979)
102,665,1,Alien 3 (1992)
11,745,5,"Ruling Class, The (1972)"
234,153,3,"Fish Called Wanda, A (1988)"
417,428,3,Harold and Maude (1971)
16,404,5,Pinocchio (1940)
462,332,5,Kiss the Girls (1997)
30,259,4,George of the Jungle (1997)
20,181,4,Return of the Jedi (1983)
416,289,3,Evita (1996)
456,68,4,"Crow, The (1994)"
474,136,4,Mr. Smith Goes to Washington (1939)
92,755,3,Jumanji (1995)
407,185,5,Psycho (1960)
379,736,4,Shadowlands (1993)
434,220,5,"Mirror Has Two Faces, The (1996)"
342,282,1,"Time to Kill, A (1996)"
366,413,4,Tales from the Crypt Presents: Bordello of Blood (1996)
308,510,3,"Magnificent Seven, The (1954)"
495,89,3,Blade Runner (1982)
130,269,4,"Full Monty, The (1997)"
121,479,5,Vertigo (1958)
318,289,3,Evita (1996)
446,880,2,Soul Food (1997)
125,195,5,"Terminator, The (1984)"
380,213,2,"Room with a View, A (1986)"
408,288,4,Scream (1996)
486,321,3,Mother (1996)
455,582,2,"Piano, The (1993)"
313,770,4,Devil in a Blue Dress (1995)
144,196,4,Dead Poets Society (1989)
312,174,5,Raiders of the Lost Ark (1981)
210,94,4,Home Alone (1990)
348,988,3,"Beautician and the Beast, The (1997)"
276,402,3,Ghost (1990)
386,515,5,"Boot, Das (1981)"
395,596,2,"Hunchback of Notre Dame, The (1996)"
435,800,4,In the Mouth of Madness (1995)
385,896,5,"Sweet Hereafter, The (1997)"
256,403,4,Batman (1989)
396,1399,3,Stranger in the House (1997)
423,276,5,Leaving Las Vegas (1995)
343,152,4,Sleeper (1973)
85,447,3,Carrie (1976)
399,84,2,Robert A. Heinlein's The Puppet Masters (1994)
375,939,3,Murder in the First (1995)
393,237,4,Jerry Maguire (1996)
395,257,5,Men in Black (1997)
346,748,4,"Saint, The (1997)"
280,29,3,Batman Forever (1995)
339,99,4,Snow White and the Seven Dwarfs (1937)
436,1119,4,Some Kind of Wonderful (1987)
291,31,4,Crimson Tide (1995)
199,116,5,Cold Comfort Farm (1995)
60,174,4,Raiders of the Lost Ark (1981)
405,66,5,While You Were Sleeping (1995)
380,95,4,Aladdin (1992)
500,111,4,"Truth About Cats & Dogs, The (1996)"
451,984,4,Shadow Conspiracy (1997)
492,492,4,East of Eden (1955)
206,308,2,FairyTale: A True Story (1997)
424,275,5,Sense and Sensibility (1995)
496,526,3,Ben-Hur (1959)
135,288,3,Scream (1996)
38,402,5,Ghost (1990)
331,32,4,Crumb (1994)
154,919,4,"City of Lost Children, The (1995)"
144,215,4,Field of Dreams (1989)
369,50,5,Star Wars (1977)
89,111,4,"Truth About Cats & Dogs, The (1996)"
493,82,5,Jurassic Park (1993)
457,241,3,"Last of the Mohicans, The (1992)"
497,566,3,Clear and Present Danger (1994)
232,531,4,Shine (1996)
425,257,3,Men in Black (1997)
412,408,4,"Close Shave, A (1995)"
165,222,5,Star Trek: First Contact (1996)
339,88,4,Sleepless in Seattle (1993)
399,405,3,Mission: Impossible (1996)
94,728,2,Junior (1994)
13,663,5,Being There (1979)
174,269,5,"Full Monty, The (1997)"
272,50,4,Star Wars (1977)
276,79,4,"Fugitive, The (1993)"
83,508,2,"People vs. Larry Flynt, The (1996)"
409,676,2,"Crucible, The (1996)"
420,275,5,Sense and Sensibility (1995)
180,186,4,"Blues Brothers, The (1980)"
407,629,3,Victor/Victoria (1982)
359,286,5,"English Patient, The (1996)"
474,48,4,Hoop Dreams (1994)
312,850,5,"Perfect Candidate, A (1996)"
43,111,4,"Truth About Cats & Dogs, The (1996)"
339,436,4,"American Werewolf in London, An (1981)"
181,363,1,Sudden Death (1995)
397,332,2,Kiss the Girls (1997)
383,268,5,Chasing Amy (1997)
476,72,4,"Mask, The (1994)"
12,133,4,Gone with the Wind (1939)
385,451,1,Grease (1978)
301,265,4,"Hunt for Red October, The (1990)"
391,8,3,Babe (1995)
472,747,5,Benny & Joon (1993)
457,722,4,Nine Months (1995)
314,393,4,Mrs. Doubtfire (1993)
346,215,3,Field of Dreams (1989)
262,433,4,Heathers (1989)
451,682,4,I Know What You Did Last Summer (1997)
114,56,3,Pulp Fiction (1994)
184,176,4,Aliens (1986)
83,527,4,Gandhi (1982)
348,934,4,"Preacher's Wife, The (1996)"
193,310,4,"Rainmaker, The (1997)"
405,1099,1,"Red Firecracker, Green Firecracker (1994)"
379,285,5,Secrets & Lies (1996)
291,290,4,Fierce Creatures (1997)
430,273,4,Heat (1995)
349,596,2,"Hunchback of Notre Dame, The (1996)"
459,79,3,"Fugitive, The (1993)"
82,1163,2,"Portrait of a Lady, The (1996)"
373,136,4,Mr. Smith Goes to Washington (1939)
432,258,4,Contact (1997)
236,476,3,"First Wives Club, The (1996)"
195,982,2,Maximum Risk (1996)
488,748,4,"Saint, The (1997)"
450,419,5,Mary Poppins (1964)
192,121,2,Independence Day (ID4) (1996)
15,252,2,"Lost World: Jurassic Park, The (1997)"
109,323,3,Dante's Peak (1997)
97,204,5,Back to the Future (1985)
334,655,4,Stand by Me (1986)
109,265,5,"Hunt for Red October, The (1990)"
450,689,3,"Jackal, The (1997)"
172,606,3,All About Eve (1950)
37,273,3,Heat (1995)
284,307,4,"Devil's Advocate, The (1997)"
423,326,4,G.I. Jane (1997)
11,654,3,Chinatown (1974)
222,735,5,Philadelphia (1993)
118,559,4,Interview with the Vampire (1994)
379,62,2,Stargate (1994)
437,517,4,Manhattan (1979)
396,829,3,Fled (1996)
181,974,4,Eye for an Eye (1996)
391,604,4,It Happened One Night (1934)
214,181,3,Return of the Jedi (1983)
178,322,3,Murder at 1600 (1997)
85,222,2,Star Trek: First Contact (1996)
13,342,4,"Man Who Knew Too Little, The (1997)"
84,276,4,Leaving Las Vegas (1995)
452,554,3,Waterworld (1995)
214,650,5,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
398,732,4,Dave (1993)
182,203,3,Unforgiven (1992)
22,167,3,Private Benjamin (1980)
48,1065,2,Koyaanisqatsi (1983)
249,89,5,Blade Runner (1982)
428,908,4,Half Baked (1998)
457,456,2,Beverly Hills Ninja (1997)
497,465,3,"Jungle Book, The (1994)"
452,171,4,Delicatessen (1991)
464,333,4,"Game, The (1997)"
421,182,5,GoodFellas (1990)
181,1038,1,Switchback (1997)
480,203,4,Unforgiven (1992)
328,1483,4,"Man in the Iron Mask, The (1998)"
336,105,4,Sgt. Bilko (1996)
91,498,3,"African Queen, The (1951)"
429,15,5,Mr. Holland's Opus (1995)
424,689,1,"Jackal, The (1997)"
370,285,3,Secrets & Lies (1996)
407,448,4,"Omen, The (1976)"
446,326,2,G.I. Jane (1997)
487,739,2,Pretty Woman (1990)
367,179,5,"Clockwork Orange, A (1971)"
223,866,4,Michael (1996)
145,202,4,Groundhog Day (1993)
33,245,3,"Devil's Own, The (1997)"
454,605,2,Meet Me in St. Louis (1944)
405,1018,1,Tie Me Up! Tie Me Down! (1990)
450,582,4,"Piano, The (1993)"
339,234,4,Jaws (1975)
346,117,4,"Rock, The (1996)"
60,8,3,Babe (1995)
289,21,1,Muppet Treasure Island (1996)
241,335,3,How to Be a Player (1997)
275,515,3,"Boot, Das (1981)"
43,1023,3,Fathers' Day (1997)
297,8,5,Babe (1995)
466,331,5,"Edge, The (1997)"
264,676,3,"Crucible, The (1996)"
474,257,3,Men in Black (1997)
198,210,4,Indiana Jones and the Last Crusade (1989)
503,181,5,Return of the Jedi (1983)
381,150,4,Swingers (1996)
343,786,4,"Perez Family, The (1995)"
90,837,5,Meet John Doe (1941)
85,423,4,E.T. the Extra-Terrestrial (1982)
18,211,5,M*A*S*H (1970)
474,77,5,"Firm, The (1993)"
459,282,3,"Time to Kill, A (1996)"
279,146,1,Unhook the Stars (1996)
450,270,4,Gattaca (1997)
502,301,1,In & Out (1997)
393,69,4,Forrest Gump (1994)
89,1074,5,Reality Bites (1994)
283,175,4,Brazil (1985)
222,41,3,Billy Madison (1995)
189,283,5,Emma (1996)
406,3,3,Four Rooms (1995)
64,603,3,Rear Window (1954)
474,76,4,Carlito's Way (1993)
378,619,3,Extreme Measures (1996)
418,258,5,Contact (1997)
95,596,2,"Hunchback of Notre Dame, The (1996)"
